x,y,color
0.12927049920047073,1.9797204441754535,0
-0.38083104566252857,1.6935185570839508,0
0.7186931513745174,1.7917929277057678,0
0.7229217120973312,0.6206546346907282,0
-0.4326885574699406,0.5415495288506804,0
-0.19876169352108475,0.27999977212303473,0
-0.6526790596896233,1.7773762646151559,0
0.8328969821921302,0.9506416684615293,0
0.5875354289984467,1.4561893871433376,0
0.09390231660545467,1.1803560807353601,0
-0.9511190756152805,0.7552841183364825,0
0.5101066202456732,0.11397082831096972,0
0.13772847534254762,1.4203530185932596,0
-0.04770737912179701,0.7468297468227085,0
-0.9654948477787437,1.7393758157785317,0
0.5523219710331739,1.8485307258057786,0
0.8956001164005969,1.4494993841512138,0
-0.7384072445566505,1.9292842565325479,0
0.2846533954247348,1.2989523949962933,0
0.6706838045346684,1.5205747304713877,0
-0.7819293301074661,1.2523495922869143,0
-0.2827386975459816,0.8663862954467243,0
-0.42308407980656026,1.4047244573362867,0
0.8328337906808938,0.3406910492829993,0
0.37876341055690865,1.4980738181324693,0
0.8146083442740262,0.05183218397591438,0
-0.9969578272707011,0.46954141584231657,0
0.08351423759438203,0.041883049988833854,0
0.7573070831907323,0.661404810812088,0
0.2592100519691505,0.48120075706035403,0
-0.13254632381558862,0.4664241980955155,0
0.8898926982707023,0.3540303656014703,0
-0.3922967964794639,1.1371850442154696,0
0.0869421159804935,1.2025620475599927,0
-0.34631146654504974,0.8113037064746782,0
-0.4425009150289376,0.7694998512723428,0
-0.21823296435422512,1.3512893706909368,0
0.11606406427094895,0.5154680665533162,0
0.25591621012904775,1.2785835711737592,0
0.3432326202759848,1.0724503753444272,0
0.5577529104327577,1.794154370790616,0
0.46337480331252023,1.0970338189229392,0
-0.346687815648947,0.18585747077053383,0
0.5179529929203974,0.7129642571060788,0
0.7637021492542841,1.6999526474795936,0
-0.2758630504374313,1.814682296637307,0
-0.5642561158776633,1.458768850867011,0
0.2381457972615273,1.5525496803737375,0
0.896398911642601,0.61873658260576,0
0.17657837228886764,0.748446113879276,0
0.4997459230580288,1.305797429775266,0
0.5902746754159462,1.1899808392016331,0
-0.35621149352896997,1.9054439709846573,0
-0.7982064679120906,1.9774636253425906,0
-0.03406011295624167,0.24057404752609068,0
0.3636827606434474,0.5769625819564159,0
0.1903306765481052,0.23140237722384516,0
-0.2508955102196415,0.39397045896642413,0
0.2809236493557832,1.7558565740862835,0
-0.16428543160691844,0.3480697947875744,0
0.5737967034471614,0.6699673901375565,0
0.3591631379186482,1.1287608045545705,0
-0.5515112636160582,1.5097559621516548,0
0.043200520322071556,1.1198257732664898,0
0.8425362560057628,1.6087590460772647,0
-0.5000968988995627,1.3268488216532113,0
-0.29316497655284746,1.227377261477549,0
0.2381692856518267,1.1056648124175092,0
-0.9211544729005885,1.2394031666484595,0
0.984498117142091,1.1625513964462484,0
-0.0035664090477027788,0.502127481250332,0
-0.039239231578472644,0.5455157942368298,0
0.06972101596367852,1.9939265752187154,0
-0.4895372201025656,1.6180050631504037,0
0.86598301438945,0.06987024030028133,0
-0.8037870262606412,0.5506782857251922,0
-0.3879528630382838,0.6767085929138097,0
-0.2890284856537284,1.1947855193008567,0
0.006091993680837016,1.2665057709260366,0
0.8916773528245394,1.6160609600404354,0
0.18427635454654667,0.8923224481327072,0
-0.41473937775129976,1.6137503980988244,0
0.18083630220348512,0.9549178034053563,0
0.7199026610719801,0.7994135035259577,0
-0.4282906052250033,0.7481886359072267,0
0.9009424491933209,0.305114756645126,0
-0.6858668332920961,0.059007795632801674,0
-0.328863816519835,0.5305513852503467,0
-0.20940734223021185,1.6928043729514834,0
-0.967830419371235,1.5301256236178742,0
0.5800312697249197,0.4951315454236409,0
0.5879934924664796,1.0988989071906428,0
-0.7885175415958734,0.96865770030986,0
0.6113319681984859,1.0688910124357975,0
-0.403875143004234,0.7410913210034527,0
-0.6526735104540626,0.5196623200887389,0
-0.47952453048121835,0.3914094874036651,0
0.5702740441232703,1.7092163774585116,0
-0.6501461832664426,1.81208240942482,0
0.09709475162244674,1.8838938340986096,0
-0.12264191644773614,1.0467126887845637,0
-0.529910986342405,0.5298137325941688,0
-0.4959106776291142,1.643014293663744,0
-0.6433636204169393,0.7856944591387907,0
0.40192391187882825,1.2704539131410288,0
-0.3625180710303806,0.7841645763244749,0
-0.9784415214965212,0.7125935655315376,0
0.2055540594112717,0.5477274340926723,0
-0.02223420861801495,1.6510722475412907,0
-0.8259122986364973,1.6675356553596108,0
0.15482705654517281,0.6902333544854247,0
-0.9273345780062678,0.8083382289927303,0
0.9819987828504368,1.8994807377473604,0
-0.7843397514303987,1.791474441233014,0
-0.4831669217187067,1.7309259169281976,0
0.3784305475517262,1.2167860878120413,0
-0.2386303664534648,1.1499456970229598,0
0.9985026552483454,0.8411000818760399,0
-0.6005378171837246,1.4822291411717503,0
-0.2403693031957368,0.4416658150216799,0
0.27344948699319693,1.4878017740247944,0
0.8209259953797021,1.1159693178939407,0
0.7633065810935489,0.596156960216498,0
-0.5689201820292276,0.7409967131809554,0
-0.4338065734849701,0.40803288097252755,0
0.47419052889221924,0.6749189681460275,0
-0.3054912348146246,1.0460880649371027,0
-0.3409529708098704,0.8103626534577086,0
-0.9610188143111968,1.1960797860354189,0
-0.6185932219909218,0.014657712734575945,0
0.47878665013142685,0.528201154403805,0
0.9504416041502575,1.4853908873547759,0
-0.3767570397326292,0.7884321971261978,0
0.8211083034772102,1.2829086361008495,0
0.3741519007290268,1.7875362071022243,0
-0.07789573539287109,0.5995515211198938,0
-0.03418917000600019,1.8057912279000883,0
-0.7126382254655195,1.232850476991429,0
0.9938473356423099,1.6192982848457096,0
-0.8106054364341528,0.1134546004641277,0
-0.6074553222633954,0.16175235597278248,0
0.905095374803244,1.4365016254790808,0
-0.5816194606711138,0.05389034421340022,0
0.7020672394605796,0.6246919159170452,0
0.5793887143912231,0.38850039123768165,0
-0.6523426197262401,1.3408605547994448,0
-0.10459863249758139,0.6321279303212213,0
-0.32711300382654085,0.38618381434681837,0
0.7201800191359218,1.019184696149935,0
0.3899747990543676,1.2613613667516024,0
0.9958912639484778,1.9295741789630507,0
0.9550992854915898,1.980642311797888,0
0.24033386228419107,1.4466155081365561,0
0.943446034069664,0.8534473825825604,0
-0.7238061398310678,0.4439393140872998,0
-0.3265349239744346,1.6493847350368158,0
-0.43491729773899745,0.2304587562825664,0
-0.392925937224061,1.2359939875100436,0
-0.05181196321978421,1.6120664192765513,0
0.05969990588994767,0.5214409333112886,0
-0.02945415133249818,0.6216560993444487,0
-0.5307672172934021,0.18644496084113937,0
0.036908685496567895,1.4139994768539452,0
0.2937867982098026,1.1528870232195672,0
0.6168786600966882,1.2601163086447964,0
-0.6539535122136277,0.0036159744432187058,0
0.8708645797558789,1.052498681924373,0
-0.6391817170972929,1.3924321498175063,0
-0.04664083844768596,0.1272120891224442,0
0.18381004201677453,0.22834083324922627,0
0.5515520490972339,1.0651117869819484,0
-0.43716748571273456,1.586910426625034,0
-0.6620519803521514,0.8195072693243626,0
-0.3282304731574943,1.2037548346052085,0
0.16751559562734752,0.5905604486694305,0
-0.5575129804962542,1.758962228358997,0
0.3931094519544851,0.3710855858861921,0
-0.9538887119814288,1.669981825901055,0
-0.5271962244627462,1.9351576475246717,0
-0.6492337988972516,0.3180269084240388,0
0.40048910541411487,1.4071035952851978,0
0.5825620496287289,1.0824090731617337,0
0.3886205828504543,1.0777417976152153,0
-0.09613858087077398,1.9027107526380753,0
0.9706122531534971,1.9479845096524848,0
0.18941542326480243,1.3838841012651348,0
-0.026482429729106638,0.9971486932472431,0
0.2843293346025706,0.4597530740937663,0
0.3290148453093078,0.6921536770926802,0
-0.6040544988410028,1.9603421861031454,0
-0.08519865646250047,1.8448270569671998,0
-0.8540929318914949,1.6932818608983085,0
-0.09011878751787972,0.9203084608411094,0
-0.6542161425252044,0.19555572412311917,0
0.8431761641439031,1.0148172766807833,0
-0.3599876574955716,0.7225430483028616,0
-0.6856982606326734,0.44894970322677064,0
0.8915081547612116,0.4400215847408213,0
-0.6189360341734635,1.80862397197959,0
-0.7444225077883821,0.9041475533285432,0
-0.4475789210561112,0.3572333117965769,0
0.16481434971037912,0.1999649111363424,0
-0.5737546551840527,0.7133490374879223,0
0.6990377731008635,1.6884324357863454,0
-0.6991402975799912,1.6425306312023413,0
0.7355295584920851,1.003341732079182,0
-0.5792670169933429,0.4985532857520627,0
0.6610376461860832,1.8316023714395513,0
-0.7687682430102378,0.7758215012431249,0
0.527236417095033,0.7250309051213348,0
0.16921808007735284,0.1446065992514045,0
0.5463888914272035,1.9740227496287448,0
-0.61069751490699,1.8769199362368993,0
0.275239421594752,0.6703306613411271,0
-0.4985057400984989,0.3131668953076949,0
-0.6419905484161916,0.0009909751930443633,0
-0.13768678275250457,1.1284020167666844,0
-0.8938730159946997,0.37647048963080687,0
-0.8405370938156738,0.7037085684231565,0
-0.38705333489583893,1.0530751751885832,0
-0.8284677244943146,1.6895742158615148,0
-0.00575710495446935,0.6649363440323512,0
-0.11442327015523013,1.075002651990588,0
-0.8783701292073003,0.5646431901033131,0
-0.07149865020000679,1.0062304448078163,0
-0.4221163116387363,1.0198188731611728,0
-0.00029795535697463293,1.8573385851167672,0
-0.009211148731283592,1.1842038888901265,0
0.2672307365574951,1.633329364250657,0
0.6601202164996582,0.905667259402523,0
0.8433300411433096,1.6067112978831275,0
0.6886964822865294,0.3577908991075849,0
0.18571428682346558,0.5915397349649771,0
-0.07229953854145177,0.05679898204729783,0
0.5866993755196832,1.9406185580728668,0
0.06895576290600225,0.3266935145613721,0
-0.12089822491964841,0.7847856035985159,0
0.3019594334361866,1.4200954266507508,0
0.8689543463384448,1.0507811875551634,0
-0.03930105087381719,1.437984467922459,0
-0.7005228521920597,0.20939065925274525,0
-0.7469833662377614,0.873666392365473,0
-0.6018436584123448,0.5555276401468678,0
0.6985458468964194,1.8228060593573476,0
-0.18792443541442583,0.5596460865745687,0
-0.07529067680137347,0.7605868869920087,0
0.495550914315136,1.0749963014308472,0
0.20004837369696826,0.8763906877245238,0
-0.6208553354650699,1.6222904132982354,0
-0.447535450026332,1.2079711081856712,0
0.559338424701493,0.8505916746528186,0
-0.3861469815264147,1.694238182388194,0
-0.3821578197567226,1.7665551663126802,0
-0.5305183978703496,0.7090203703096956,0
0.8198301770471605,0.9755815052879779,0
-0.41630944520486524,1.9957961803438382,0
-0.5817217986339365,1.881510409964545,0
0.5691553389911281,1.5850210653835242,0
0.39493560238748193,0.7724905950433616,0
0.3668591493656199,0.7613917103853036,0
-0.06285257213021445,1.4742315667869546,0
0.897030610379381,0.6927541663872159,0
-0.5298772291539424,0.925946992014473,0
-0.3394607450213982,0.5144626940939336,0
-0.028046356065922762,0.8633044999792887,0
-0.12832141032635103,1.5678669666306466,0
-0.8502247841325592,0.4192065507500833,0
0.9223959544200511,1.750045380361276,0
0.6025337411812508,0.48617145638082837,0
-0.00981997895283726,1.681049645804127,0
0.5150646183645375,0.4656211315947585,0
0.8458006721458058,0.5428691858419661,0
-0.2928311642300474,1.582844788067613,0
0.33640535452563003,1.6006462152538694,0
0.35604677446399813,1.7473665047443598,0
-0.8482921680544271,0.14948694491637804,0
-0.1987070817003267,0.6864047459521532,0
-0.1920107269077611,0.35805494148502603,0
-0.4185642406523089,1.9885340897493469,0
